TWHK902	TWHK902_0_0.html	4B#9	1	Take a look at the Count Us In campaign to see what you can 
TWHK902	TWHK902_0_0.html	4C#10	1	Choose the future that you want
TWHK903	TWHK903_0_0.html	4A#6	1	The Challenge (Ongoing for 1 Week)
TWHK903	TWHK903_0_0.html	5C#9	1	Positive vs. negative comments
TWHK903	TWHK903_0_0.html	8B#14	1	Fake news – Phase 4+5
TWHK903	TWHK903_0_0.html	9A#15	6	Your usage of AI
TWHK903	TWHK903_0_0.html	9B#16	1	Your thoughts – Phase 2/3
TWHK903	TWHK903_0_0.html	9C#17	1	Your thoughts – Phase 4/5
TWHK903	TWHK903_0_0.html	9D#18	3	Add evidence of your solution to your portfolio. You can:
TWHK907	TWHK907_0_0.html	1C#3	12	Te Ranginui-a-Ihu Ngariki Irwin – Te Wairoa Charitable Trust
TWHK907	TWHK907_0_0.html	1G#7	5	Click on the quiz button to reflect on your learning.
TWHK907	TWHK907_0_0.html	2F#13	6	Click on the quiz button to reflect on your learning.
TWHK907	TWHK907_0_0.html	3A#14	14	You need to be
TWHK907	TWHK907_0_0.html	3D#17	5	Click on the quiz button to reflect on your learning.
TWHK907	TWHK907_0_0.html	4A#18	6	Learning through hāpori
TWHK907	TWHK907_0_0.html	4B#19	7	Designer note: quiz to come
TWHR905	TWHR905_0_0.html	2A#3	3	Create your own timetable
TWHR907	TWHR907_0_0.html	3C#5	4	Answer the questions into your portfolio:
TWHR907	TWHR907_0_0.html	4B#7	2	A leader I admire
TWHT903	TWHT903_0_0.html	2A#3	1	Sparklers: Common ground activity
TWHT903	TWHT903_0_0.html	3A#6	6	In the boxes below identify the judgements and bias that hav
TWHT903	TWHT903_0_0.html	3C#8	9	Inclusive communication
TWHT903	TWHT903_0_0.html	4C#11	2	Your Digital Footprint
WJFUN106	WJFUN106_0_0.html	2C#5	4	Supervisors, you can help by typing for your ākonga (child).
WJFUN106	WJFUN106_0_0.html	3B#7	5	Click the sentence parts
WJFUN108	WJFUN108_0_0.html	2C#7	2	Check your understanding by matching the word to the definit
WJFUN108	WJFUN108_0_0.html	2D#8	1	Writing better sentences
WJFUN108	WJFUN108_0_0.html	3A#9	1	Pancake rock sentences
WJFUN109	WJFUN109_0_0.html	2B#5	3	Who is the letter for?
WJFUN110	WJFUN110_0_0.html	2A#4	1	Kea is writing a letter to someone. I wonder who the audienc
WJFUN115	WJFUN115_0_0.html	1I#9	2	Check your understanding
WJFUN115	WJFUN115_0_0.html	3E#20	2	Check your understanding
WJFUN116	WJFUN116_0_0.html	1I#9	1	Build a better paragraph
WJFUN116	WJFUN116_0_0.html	2C#12	10	Tongue twister challenge
WJFUN206	WJFUN206_0_0.html	3B#9	3	Choose the sentence that uses speech marks correctly.
WJFUN208	WJFUN208_0_0.html	1C#3	2	In the previous activity, you evaluated how effectively diff
WJFUN208	WJFUN208_0_0.html	2C#6	6	Using stronger words
WJFUN210	WJFUN210_0_0.html	1A#1	1	Select the figurative language in each sentence. Click on th
WJFUN210	WJFUN210_0_0.html	1C#3	5	Choosing figurative language
WJFUN210	WJFUN210_0_0.html	2A#5	3	Choosing descriptive words
WJFUN211	WJFUN211_0_0.html	1D#4	4	Part Two: Which feature works best?
WJFUN212	WJFUN212_0_0.html	1A#1	8	Spot the literary technique
WJFUN212	WJFUN212_0_0.html	1D#4	5	Make your own idiom
WJFUN212	WJFUN212_0_0.html	2E#10	3	Writing descriptive sentences
WJFUN304	WJFUN304_0_0.html	1C#3	12	This task will be marked by your teacher. Go to the quiz and
WJFUN304	WJFUN304_0_0.html	2D#7	14	In this quiz you will write a short paragraph about Hokianga
WJFUN304	WJFUN304_0_0.html	3A#8	3	Identify the voice by choosing whether the sentences below a
WJFUN304	WJFUN304_0_0.html	3B#9	8	Choose the sentence that best matches the focus.
WJFUN304	WJFUN304_0_0.html	3C#10	3	Write the sentence as instructed.
XDLS502	XDLS502_3_0.html	2H#8	13	Offline paper/activity based
XDLS502	XDLS502_3_0.html	2I#9	4	Would you like an extra offline challenge?
XDLS502	XDLS502_4_0.html	3B#2	9	Plan your face to face visit – paper/activity based
XDLS901	XDLS901_3_0.html	3E#5	13	Judge how you can show commitment
XDLS902	XDLS902_7_0.html	7B#2	2	Explain how to budget
XDLS903	XDLS903_1_0.html	1B#2	3	Explain why poi is good for us
XDLS903	XDLS903_1_0.html	1C#3	2	Do something for your hauora
XDLS908	XDLS908_3_0.html	3D#4	5	The module XLP06 Ebb and Flow can assist you to develop your
XDLS908	XDLS908_3_0.html	3E#5	5	How can I describe my feelings?
XDLS908	XDLS908_3_0.html	3F#6	4	Sharing your feelings
XDLS908	XDLS908_4_0.html	4A#1	5	Share your listening experience with your kaiako, you can in
XDLS908	XDLS908_7_0.html	7C#3	1	Share your icon with your kaiako.
XDLS911	XDLS911_1_0.html	?#1	3	You are submitting your folder called US29304 containing:
XDLS911	XDLS911_1_0.html	?#2	3	You are submitting your folder called US27106 containing:
XDLS912	XDLS912_1_0.html	1A#1	1	Now it’s your turn. Use the upload to dropbox button to shar
XDLS912	XDLS912_1_0.html	1B#2	5	We can use Google Maps to find out the time it will take to 
XDLS912	XDLS912_1_0.html	1C#3	1	Now it’s your turn. Use the upload to dropbox button to shar
XDLS912	XDLS912_2_0.html	2B#2	4	When we go and visit places outside our home, there are othe
XDLS912	XDLS912_2_0.html	2D#4	1	Sort these items into safe and unsafe to eat.
XGF9001	XGF9001_2_0.html	1D#4	3	Music and sound can shape our identity in powerful ways. In 
XGF9001	XGF9001_9_0.html	5B#2	1	You have been exploring and thinking about lots of different
XGF9002	XGF9002_1_0.html	1B#2	2	This section at the end of each lesson is an invitation to s
XGF9002	XGF9002_2_0.html	2A#1	30	Emotion patterns check-in
XGF9002	XGF9002_2_0.html	2D#4	15	Dig deeper: the calm connection mini-plan
XGF9002	XGF9002_3_0.html	3D#4	14	This section is designed for parents who want to look more c
XGF9002	XGF9002_4_0.html	4D#4	13	In this dig deeper, you will have the opportunity to think m
XGF9002	XGF9002_5_0.html	5D#4	17	Use this activity to reflect on your current routines and id
XGF9002	XGF9002_6_0.html	6D#4	15	Use this activity to intentionally plan how your whānau can 
XGF9002	XGF9002_7_0.html	7D#4	17	Use this activity to intentionally strengthen resilience wit
XGF9002	XGF9002_8_0.html	8D#4	18	Use this activity to intentionally plan how you will strengt
XGF9002	XGF9002_9_0.html	9A#1	1	Create a whānau support plan – a simple one-page overview of
XGF9003	XGF9003_1_1.html	3A#1	25	Rate my self-regulation
XGF9003	XGF9003_1_1.html	3C#3	15	Green light, yellow light, red light
XGF9003	XGF9003_1_1.html	3D#4	10	Can you control your impulses?
XGF9003	XGF9003_1_1.html	3E#5	8	Attention and focus: match the meanings
XGF9003	XGF9003_1_2.html	4A#1	8	Problem solving with flexible thinking
XGF9003	XGF9003_1_3.html	5B#2	5	You are off on a shopping trip and your whānau has given you
XGF9004	XGF9004_2_0.html	2B#2	1	Declutter your study space
XGF9004	XGF9004_2_0.html	2C#3	1	Putting the day in order
XGF9004	XGF9004_2_0.html	2E#5	1	One effective activity to help with organisation is creating
XGF9004	XGF9004_2_0.html	2I#9	1	The Eisenhower Matrix - journal task
XGF9004	XGF9004_2_0.html	2K#11	1	Strong task initiation and persistence skills help you start
XGF9004	XGF9004_3_0.html	3A#1	1	Rate my self-regulation
XGF9004	XGF9004_3_0.html	3B#2	1	Our emotions change many times during the day. This is a gre
XGF9004	XGF9004_3_0.html	3D#4	1	Can you control your impulses?
XGF9004	XGF9004_4_0.html	4B#2	1	Problem-solving tips and tricks
XGF9004	XGF9004_4_0.html	4C#3	1	Metacognitive questions to ask yourself
XGF9006	XGF9006_1_0.html	1C#3	11	Whānau/Supervisor prompt
XGF9006	XGF9006_2_0.html	2D#4	9	Whānau/Supervisor prompt
XGF9006	XGF9006_3_0.html	3C#3	11	Whānau/supervisor prompt
XGF9006	XGF9006_4_0.html	4B#2	9	Note-taking researcher
XGF9006	XGF9006_4_0.html	4D#4	13	Whānau/Supervisor prompt
XGF9006	XGF9006_5_0.html	5A#1	20	Project planner tool
XGF9006	XGF9006_5_0.html	5C#3	8	Whānau/Supervisor prompt
XGF9006	XGF9006_6_0.html	6E#5	9	Whānau/Supervisor prompt
XGF9006	XGF9006_7_0.html	7B#2	12	Mystery reflection – what's behind the door?
XLP01	XLP01_1_0.html	1A#1	1	Interactive activites
XLP01	XLP01_2_0.html	2B#1	2	Match the punctuation to the sentence
XLP01	XLP01_2_0.html	2C#2	3	Try these activities together:
XLP01	XLP01_2_0.html	2D#3	8	Let’s review our learning
XLP01	XLP01_3_0.html	3A#1	1	Try this for yourself
XLP01	XLP01_4_0.html	4C#3	1	Hide objects around the house that start with specific sound
XLP01	XLP01_4_0.html	4D#4	1	Pick a simple word like “cat,” and “stretch” the sounds out 
XLP02	XLP02_1_0.html	1A#1	6	Use the pictures on a digital device or print off the PDF to
XLP04	XLP04_1_0.html	1A#1	3	Use this list to build a sensory profile and find out what y
XLP04	XLP04_2_0.html	2A#1	10	Here is a list of these strategies you can download here.
XLP04	XLP04_3_0.html	3A#1	7	A sensory bin is a container filled with various materials t
XLP04	XLP04_3_0.html	3B#2	12	Sensory bags are sealed pouches filled with various material
XLP04	XLP04_3_0.html	3C#3	15	Sensory corner or calming space
XLP04	XLP04_3_0.html	3D#4	13	Fidget toys are small, handheld objects designed to provide 
XLP04	XLP04_3_0.html	3E#5	13	A sensory board or wall is a collection of textures, objects
XLP04	XLP04_4_0.html	4A#1	10	Sorting and matching with textured objects
XLP04	XLP04_4_0.html	4B#2	11	Sensory movement obstacle course
XLP04	XLP04_4_0.html	4C#3	10	Exploring sounds and vibrations
XLP04	XLP04_4_0.html	4D#4	10	Mess-free sensory art with sensory bags
XLP04	XLP04_4_0.html	4E#5	11	Interactive storytime with sensory elements
XLP05	XLP05_2_0.html	1A#1	3	Sort the pictures from the first activity in the ākonga even
XLP05	XLP05_5_0.html	4A#1	11	Read the question then select the correct answer.
XMES101	XMES101_6_0.html	6D#4	9	Remember to practise your Yes/No, Stop/Go and More/Finished 
XMES102	XMES102_2_0.html	2A#1	8	Choose 5 items from inside or outside your home that are spe
XMES102	XMES102_4_0.html	4A#1	1	Rooms in a house
XMES102	XMES102_4_0.html	4D#4	1	Spaces I like and dislike
XMES102	XMES102_5_0.html	1E#5	1	How was that lesson for you?
XMES201	XMES201_2_0.html	2F#7	2	How was that activity? We hope you had fun with your pet. Le
XMES202	XMES202_5_0.html	5A#1	4	You may need the help of your hoa ako for this activity if u
XOTPB08	XOTPB08_2_0.html	?#3	1	Tohaina ki tōu kaiako | Share with your kaiako
XOTPB09	XOTPB09_2_0.html	?#3	3	Tohaina ki tōu kaiako | Share with your kaiako
XOTPB10	XOTPB10_2_0.html	?#3	3	Tohaina ki tōu kaiako | Share with your kaiako
XOTPB11	XOTPB11_2_0.html	?#3	1	Tohaina ki tōu kaiako | Share with your kaiako
XOTPB12	XOTPB12_2_0.html	?#3	3	Tohaina ki tōu kaiako | Share with your teacher
XOTPB13	XOTPB13_2_0.html	?#3	3	Tohaina ki tōu kaiako | Share with your teacher
XOTPG01	XOTPG01_2_0.html	?#4	3	Tohaina ki tōu kaiako | Share with your kaiako
XOTPG03	XOTPG03_2_0.html	?#4	3	Tohaina ki tōu kaiako | Share with your kaiako
XOTPG04	XOTPG04_2_0.html	?#4	3	Tohaina ki tōu kaiako | Share with your kaiako
XOTPG05	XOTPG05_2_0.html	?#4	3	Tohaina ki tōu kaiako | Share with your kaiako
XOTPG06	XOTPG06_2_0.html	?#4	3	Tohaina ki tōu kaiako | Share with your kaiako
XOTPO01	XOTPO01_2_0.html	?#4	3	Tohaina ki tōu kaiako | Share with your kaiako
XTAS101	XTAS101_1_0.html	1H#8	1	How was this learning for you?
XTAS101	XTAS101_2_0.html	2B#2	5	Let's talk more about your special interest. We can use our 
XTAS101	XTAS101_2_0.html	2E#6	1	How was this learning for you?
XTAS101	XTAS101_3_0.html	3D#4	1	How was this learning for you?
XTAS101	XTAS101_4_0.html	4B#2	13	You may choose to make your own sensory topic jar. This is a
XTAS101	XTAS101_4_0.html	4C#3	1	Share your special interest
XTAS101	XTAS101_4_0.html	4D#4	2	How was this learning for you?
XWHA01	XWHA01_1_0.html	2A#1	3	Tell us about yourself
XWHA02	XWHA02_3_0.html	3A#1	1	Do this by yourself or with someone else.
XWHA02	XWHA02_3_0.html	3B#2	1	Please choose one activity.
