MXDI201	1.0	unclassified	6x3	6	6	[interactive activity] drop down choices (for each		[image][item #8] https://mytekuraschool- | 2 hundred + 9 tens + 6 ones | 296	• [image][item #9] https://mytekuraschoo | ___ hundred + ___ tens + _____ ones | 	7	[]
MXDI201	1.0	unclassified	7x2	0	0	[interactive activity] drag and drop		• Three hundred and ninety-four | 394	• Six hundred and twenty-seven | 627	3	[]
MXDI201	1.0	unclassified	5x2	0	0	[interactive activity] memory match, match the fol		216 | Two hundred and sixteen	621 | Six hundred and twenty-one	2	[]
MXDI201	2.0	unclassified	5x3	4	4	[interactive activity] type and check		 |  | Type and check	[image] [item #23] https://mytekuraschoo | 1616 | 1616	4	[]
MXDI201	2.0	unclassified	7x2	7	0	[interactive activity] type and check		3,000 + 400 + 70 + 2 | 3472	4,000 + 500 + 90 + 3 | 4593	3	[]
MXDI201	3.0	unclassified	6x5	4	0	[interactive activity] drop down numbers to be sel		Question | Drop down options for each number in thi | Drop down options for each number in thi | Drop down options for each number in thi | 	• 81 + 41 |  | 80 + ___ = 120 | 1 + ___ = 2 | 120 + ___ = __	4	[]
MXDI201	3.0	unclassified	4x3	0	0	[interactive activity] complete the place value ad		• 341 + 253 | 300 + 200 = ___ 40 + 50 = ____ 1 + 3 = _ | 500 + ____ + ____ = _____	• 412 + 857 | 400 + 800 = ___ 10 + 50 = ____ 2 + 7 = _ | _____ + 60 + _____ = ______	4	[]
MXDI201	4.0	unclassified	8x3	0	0	[interactive activity] complete the gaps/ type and		• 39 + 25 | 39 + 1 = 40 / 25 – 1 = 24 | 40 + 24 = 64	• 15 + 19 | 19 + 1 = ___ / 15 – 1 = ___ | 20 + ___ = ___	20	[]
MXDI201	4.0	unclassified	8x3	0	0	[interactive activity] D	rag and drop answers	• 44 + 129 | 129 + 1 = 130 44 + -1 = 43 | 130+ ___ = 173	• 99 + 75 | 99 + 1 = 100 / 75 – 1 = 74 | 100+ ___ = ___	21	[]
MXDI201	5.0	unclassified	10x2	10	0	[interactive activity]	Drag and drop to make the statements	1 | Number of birthday’s each person has in 	2 | Number of wheels on a bicycle	2	[]
MXDI201	5.0	unclassified	6x6	0	0	[interactive activity]	Select all the correct answers for each of these s	**9** | 2 + 7 | 1 + 8 | 4 + 5 | 6 + 3 | 2 + 8	**3** | 2 + 2 | 2 + 1 | 5 + 3 | 9 + 1 | 2 + 7	4	[]
MXDI201	5.0	unclassified	10x1	0	0	[interactive activity] drag and drop the four digi		2156	1211	3	[]
MXDI201	5.0	unclassified	10x1	0	0	[interactive activity] drag and drop the five digi		22166	11309	4	[]
MXDI201	6.0	unclassified	8x2	0	0	[interactive activity] Memory match	Match the twodigit number with the number if will 	11 | 110	23 | 230	19	[]
MXDI201	6.0	unclassified	5x2	0	0	[interactive activity] drag and drop answers		• 1200 ÷ 10 = | • 1200 ÷ 100	• 3400 ÷ 10 = | • 3400 ÷ 100	4	[]
MXDI201	6.0	unclassified	6x3	0	0			15 ✖️ 10 |  | 250	2500 ➗ 10 |  | 999,000	2	[]
MXDI201	7.0	unclassified	2x1	0	0			Factors of 12 are 1, 2, 3, 4, 6 and 12	Factors of 30 are 1, 2, 3, 5, 6, 10, 15 	7	[]
MXDI201	7.0	unclassified	10x5	0	0	[interactive activity] drag and drop correct numbe		😀 / 😀 / 😀 / 😀 | 1 x 4 = ___ | 4 x __ = 4 | 4 ÷ 1 = __ | __ ÷ 4 = 1	🏉🏉 / 🏉🏉 🏉🏉 / 🏉🏉 | 2 x 4 = ___ | 4 x __ = 8 | 8 ÷ 2 = __ | __ ÷ 4 = 2	4	[]
MXDI201	7.0	unclassified	5x3	0	0			 |  | 	 |  | 	1	[]
MXDI201	9.0	unclassified	8x2	0	0	[interactive activity] match the numbers to words		Number in digits | Number in words	1,346,301 | One million, three hundred and forty-six	2	[]
MXDI202	1.0	unclassified	9x2	9	0	[interactive activity] drag and drop/ drag the cor		• How many weeks in one year? | 52	• How many weeks in a fortnight? | 2	4	[]
MXDI202	1.0	unclassified	6x2	0	0	[interactive activity] drag and drop		• The year New Zealand became the first  | 1893	• The year Ernest Rutherford was awarded | 1908	4	[]
MXDI202	1.0	unclassified	9x1	0	0			Women voting in 1893.	1 800 hobbit feet.	2	[]
MXDI202	3.0	unclassified	3x4	0	0	[interactive activity] memory game. Match the pict		Right angle |  | Straight angle | 	Obtuse angle |  | Reflex angle | 	4	[]
MXDI202	3.0	unclassified	2x1	2	1	[interactive activity] drag and drop		[image] https://media.istockphoto.com/id	Answers: a. less than, b. less than, c. 	4	[]
MXDI202	3.0	unclassified	2x2	0	0			 | 	 | 	2	[]
MXDI202	3.0	unclassified	5x2	2	1			[image] https://media.istockphoto.com/id	1. | 2.	3	[]
MXDI202	3.0	unclassified	7x2	0	0	[interactive activity] drag and drop order the str		• Baldwin Street (Dunedin, New Zealand) | 19 degrees	• Ffordd Pen Llech (Wales) | 16 degrees	4	[]
MXDI202	3.0	unclassified	3x4	0	0	[interactive activity] tick box		 | Eldred Street 18 | Vale Street / 12 | Wiapi’o Valley Road / 14	 | Baldwin Street 19 | Baxtor Street / 17.7 | Vale Street / 12	4	[]
MXDI202	4.0	unclassified	11x4	0	0			Date | Metres | Group or individual | Country	4 April 2009 | 210.31 m | Jelle Bakker | Netherlands	1	[]
MXDI202	4.0	unclassified	10x2	10	0	[interactive activity] drag and drop (match the me		210 m | 0.210 km	216 m | 0.216 km	4	[]
MXDI202	4.0	unclassified	11x2	11	0			 | Round to the nearest 10	210.31 m | 210	3	[]
MXDI202	4.0	unclassified	11x2	11	0			 | Round to the nearest 100	210 m | 200	3	[]
MXDI202	6.0	unclassified	6x2	6	5	[interactive activity] drag and drop/ name the gra		[image] https://www.istockphoto.com/phot | 	[image] https://www.google.com/imgres?q= | 	4	[]
MXDI202	6.0	unclassified	6x3	0	0			 | When to Use: | Example:	Bar chart: | To compare different categories or group | Comparing sales figures for different pr	1	[]
MXDI202	6.0	unclassified	6x5	0	0	[interactive activity] tick boxes		 | Bar Chart | Pictogram | Line Graph | Pie Chart	Favourite types of ice cream. | ü | ü |  | 	4	[]
MXDI202	6.0	unclassified	12x2	0	0	[link]	https://youtu.be/pAXxkcVvzV4	Coin flip | Distance (cm)	1st | 	11	[]
MXDI202	6.0	unclassified	6x2	0	0	[interactive activity] memory match Total to the t		 | 44	 | 17	2	[]
MXDI202	6.0	unclassified	5x2	5	0	[interactive activity] type and check		 | 5	 | 17	5	[]
MXDI202	6.0	unclassified	4x3	0	0			Name of person | Number of forward rolls in 1 minute | Total	Ashley |  | 75	4	[]
MXDI202	6.0	unclassified	5x3	0	0			**Record** | **Tally marks** | 	Most Forward roll Front flips in one min |  | 17	1	[]
MXDI202	7.0	unclassified	6x2	0	0	[embedded link]	Classroom Timer | Free Countdown Timer | Toy Theat	Name of people/ team | Number of leapfrog jumps in one minute	Muhammad Abubka and Muhammad Norman | 58	3	[]
MXDI202	8.0	unclassified	8x2	8	0	[interactive activity] type and check		grams | Answers (kilograms)	1 000 g | 1 kg	4	[]
MXDI202	8.0	unclassified	8x2	8	0	[interactive activity] type and check/ convert kil		kilograms | Answers (grams)	1 kg | 1 000 g	4	[]
MXDI202	8.0	unclassified	5x2	5	0	[interactive activity] drag and drop/ match the st		Shrek was found in | 2004	Shrek ran away in | 1998	4	[]
MXDI202	8.0	unclassified	6x3	15	0	[interactive tool] Venn diagram/ drag and drop sta		Shrek | Both | Chris	27kg fleece | Merino | 40kg fleece	7	[]
MXDI202	8.0	unclassified	10x2	0	0			 | Half (÷2)	0.5kg | 0.25kg	1	[]
MXDI202	8.0	unclassified	7x3	10	0	[interactive activity] type and check		 | Half (÷2) | Double (x2)	40 kg | 20 kg | 80 kg	4	[]
MXDI202	9.0	unclassified	4x3	0	0	[interactive activity]	Drag line to match word to definition.	• Face |  | Each corner, where three faces meet	• Vertex |  | More than one vertex	5	[]
MXDI202	9.0	unclassified	6x3	5	5	[interactive tool] flip cards to reveal properties		Image | Name | attributes	[image] / https://www.istockphoto.com/ph | Cube | Faces: 6 / Edges: 12 / Vertices: 8	4	[]
MXDI202	9.0	unclassified	4x2	3	3	[interactive activity] click to reveal 1 clue at a		clues | answer	• I have six faces / I have two squares  | A cuboid / [image] https://www.istockpho	2	[]
MXDI202	9.0	unclassified	6x4	0	0			 | Number of Faces | Number of Edges | Number of Vertices	• Cube |  |  | 	6	[]
MXDI202	9.0	unclassified	8x3	0	0			 | Tally marks | Total	**Cube** |  | 	2	[]
MXDI202	9.0	unclassified	6x2	11	5	[interactive activity] select answer from drop dow		 | Answer:	[image] https://media.istockphoto.com/id | Square based pyramid	4	[]
MXDI202	9.0	unclassified	9x3	16	0	[interactive activity]	type and check/ rounding	 | Round to nearest 10 | Round to nearest 100	93 people | 90 | 100	4	[]
MXDI202	10.0	unclassified	8x4	18	0	[interactive activity] type and check		 | Broken by 1 | Broken by 10 | Broken by 100	15 | 16 | 25 | 115	4	[]
MXDI202	10.0	unclassified	6x2	0	0			On a unicycle. | 302	Underwater. | 15	4	[]
MXDI202	11.0	unclassified	8x2	8	0	[interactive activity] drop down options length/we		• Largest fruit salad | Weight	• Longest sushi roll | Length	4	[]
MXDI202	11.0	unclassified	6x3	2	0	[interactive activity] type and check		 | Metres | Kilometres	Longest noodle |  | 3.084	4	[]
MXDI202	11.0	unclassified	5x3	0	0			 | **Half** | double	5kg Sugar | • ÷ 2 = | 75 x 2 =	194	[]
MXDI301	1.0	unclassified	6x2	6	0			• Which of the following is **NOT a** wh | 5, 0, ¾ *answer in red	2. Which of these is **NOT TRUE** about  | *There is a 10-to-1 relationship between	1	[]
MXDI301	3.0	unclassified	6x5	3	0	[Interactive Activity- Hover triggers with Clickab		**Term 1** / **Term 3** / **Term 2**	• **Which pattern is shown by the terms  | Increasing number of squares / **Decreas	8	[]
MXEO201	2.0	unclassified	6x3	0	0			**Millimetres (mm)** | **Centimetres (cm)** | **Metres (m)**	**300** | **30** | **3**	1	[]
MXEO201	6.0	unclassified	2x4	0	0			 |  |  | 	**2 + 2 + 2 = 6** / **3 x 2 = 6** | **5 + 5 + 5 + 5 + 5 =** 25 / **5 x** 5 * | 6 **+** 6 **=** 12 / **2 x** 6 **=** 12 | 4 **+** 4 **+** 4 **+** 4 **=** 16 / 4 *	1	[]
MXEO201	6.0	unclassified	4x2	0	0			 | **3 rows of 8 makes** / **3 x 8 = 3 x 5 	 | **4 rows of 7 makes** / **4 x 7 =** 4 **	1	[]
MXEO201	6.0	unclassified	4x2	0	0	[Check box]		Factors of 15 | 2 **3** 6 **5** / **1** **15** 7 10	Factors of 20 | **2** **4** 6 **5** / **20** 15 **1** **	3	[]
MXEO201	6.0	unclassified	6x2	0	0			4 x 3 = 12 so 3 x 4 = 12 | 2 x 10 = 20 so **10** x **2** = **20**	3 x 8 = 24 so **8** x **3** = **24** | 5 x 11 = 55 so **11** x **5** = **55**	1	[]
MXEO202	3.0	unclassified	3x6	0	0			Classified by length of sides: | Classified by size of angle:	Equilateral triangle | Isosceles triangle | Scalene triangle | Right angle triangle | Obtuse triangle | Acute triangle	2	[]
MXEO401	1.0	unclassified	1x2	1	0			6 | **1 Height:** / **2 Chest circumference:		2	[]
MXEO401	2.0	unclassified	6x2	6	0			The height of a standard internal doorwa | 2 metres	The length of a fork | 20 centimetres	1	[]
MXEO401	3.0	unclassified	4x2	3	0			**Variable A vs Variable B:** | **Variable A is ...** (Dependent or inde	The time it takes a student to get to sc | Dependent (explanatory)	1	[]
MXEX101	1.0	unclassified	12x2	0	0	[Activity embedded]	**Activity 1A**	Task: Do this activity by typing the num	This space is blank to establish zero/nu | 	2	[]
MXEX101	2.0	unclassified	4x3	0	0	[Activity embedded]		**To the Supervisor: Create patterns for	Teaching Patterns using Natural Material	3	[]
MXEX101	6.0	unclassified	6x2	0	0	[Activity embedded]	**Activity 1A**	**Questions** | **Type your answers below**	1.What are the different materials gathe | 	3	[]
MXEX101	6.0	unclassified	6x2	0	0	[Activity embedded]	**Activity 1B**	**Questions** | **Type your answers below**	1.What were the different colour of leav | 	7	[]
MXEX302	4.0	unclassified	5x5	0	0			Aria 45 | Lucas 50 | Ava 46 | Mason 30 | Charlotte 59	Tama 22 | Manaia 47 | Ethan 50 | Aroha 43 | Hemi 39	1	[]
MXEX302	5.0	unclassified	4x2	4	0			• 20, 6, 18, 4 | Answer / 12	• 45, 46, 47 ,50, 57 | Answer / 49	3	[]
MXEX302	5.0	unclassified	4x2	4	0			• 22, 14, 17, 13, 2, 33 | Range = 31	• 123, 148, 55, 89, 94, 131 | Range = 93	3	[]
MXEX302	5.0	unclassified	4x2	4	0			• **Number of Goals Scored by Football T | Mode = 15	• **Lap Times in a Cycling Race (minutes | Mode = 18	3	[]
MXEX302	6.0	unclassified	11x3	0	0			Game number | Auckland Eagles points | Wellington Warriors points	1 | 98 | 102	1	[]
MXFL101	2.0	unclassified	2x5	0	0			 |  |  |  | 	 |  |  |  | 	2	[]
MXFL101	2.1	unclassified	5x5	0	0			3 | 7 | 4 | 3 | 9	1 | 3 | 2 | 3 | 0	1	[]
MXFL101	3.0	unclassified	4x4	0	0			**four** |  |  | **wha**	 | 4 |  | 	2	[]
MXFL101	3.3	unclassified	4x5	0	0			Example:	 | **+** |  | **=** | **7**	2	[]
MXFL101	3.5	unclassified	10x4	4	0			Make this column fixed | Drag and drop | Drag and drop | Drag and drop	 | 1 | one | tahi	2	[]
MXFL101	3.6	unclassified	4x5	0	0			Example:	 | **+** |  | **=** | **10**	1	[]
MXFL102	1.0	unclassified	2x4	0	0			1 | 2 | 3 | 4	5 | 6 | 7 | 8	11	[]
MXFL102	5.0	unclassified	6x2	0	0			 | 	Half past 3 | 9:30	2	[]
MXFL103	1.5	unclassified	2x20	10	0			Leap Year |  |  |  | Leap Year |  |  |  | Leap Year |  |  |  | Leap Year |  |  |  | Leap Year |  |  | 	2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 | 2025 | 2026 | 2027 | 2028 | 2029 | 2030 | 2031	1	[]
MXFL103	1.6	unclassified	5x3	0	0			Image | Months of the Year | Correct Answer	 | December / January / February | Summer	1	[]
MXFL104	1.0	unclassified	5x2	5	5	[Interactive] Drag and Drop Matching Activity		[Image] https://media.istockphoto.com/id | **5 full glasses of water**	[Image] https://media.istockphoto.com/id | **Half empty or half full**	3	[]
MXFL104	1.0	unclassified	2x4	4	4	[Interactive] Drag and drop activity (correct answ		**Full** | **Half Full** | **Quarter Full** | **Empty**	[Image] https://media.istockphoto.com/id | [Image] https://media.istockphoto.com/id | [Image] https://media.istockphoto.com/id | [Image] https://media.istockphoto.com/id	2	[]
MXFL104	4.0	unclassified	1x1	0	0					5	[]
MXFL104	4.0	unclassified	5x3	0	0	[Interactive] Tally chart. Answers are given in th		**Activity** | **Tally** / **Double click this photo to | **Total Number**	Table Tennis |  | 3	2	[]
MXFL104	4.0	unclassified	7x4	0	0	[Interactive] Picture graph. Answers are given in 		 |  |  | 	 |  |  | 	7	[]
MXFL201	1.0	unclassified	12x3	10	0			 |  | answer	Christchurch to Nelson |  | 417km	1	[]
MXFL201	2.0	unclassified	8x3	18	8	[interactive activity]	Match the regional Māori tourist activities to the	Waka Abel Tasman | $105 per adult | https://www.nelsontasman.nz/assets/Produ	Tāne Mahuta | Free | https://live.staticflickr.com/7071/ 1389	3	[]
MXFL201	4.0	unclassified	4x6	0	0			 | Waitangi | Marlborough | Auckland | Stewart Island | Taupo	Accommodation | **Beachside holiday park** / $18 per nig | **Lochmara Lodge** / $125 per night per  | **Movenpick Hotel** / $130 per night per | **Stewart Island backpackers** / $35 per | **Gables Lakefront motel** / $100 per pe	13	[]
MXFL201	5.0	unclassified	5x5	0	4	[embedded activity]		 | Solo traveller | Family of 4 | 2 friends | Grandad and Grandson	 | https://www.shutterstock.com/shutterstoc | https://www.shutterstock.com/shutterstoc | https://www.shutterstock.com/shutterstoc | https://www.shutterstock.com/shutterstoc	2	[]
MXFL201	5.0	unclassified	4x6	0	0	[interactive activity] multi-choice click and chec		Solo traveler | Waitangi | Marlborough | Auckland | Stewart Island | Taupo	Family of 4 | Waitangi | Marlborough | Auckland | Stewart Island | Taupo	2	[]
MXFL201	6.0	unclassified	3x4	0	8	[interactive activity] flip cards, first side name		**Tāhuna** / Queenstown adventure holida | **Rotorua** / Cultural discoveries | **Aotea**Great barrier island camping ex | **Te Whanganui-a-Tara**Wellington capita	https://www.istockphoto.com/photo/skylin | https://www.istockphoto.com/photo/geothe | https://www.google.com/search?q=great%20 | https://www.istockphoto.com/photo/wellin	2	[]
MXFL201	7.0	unclassified	7x4	0	12	[interactive activity]	accordion?	**Tāhuna** / Queenstown adventure holida | **Te Whanganui-a-Tara**Wellington capita | **Rotorua** cultural discoveries | **Aotea,** Great Barrier Island camping 	Camping ground | Wellington backpacker | Motel with geothermal pool | Camping ground	3	[]
MXFL202	2.0	unclassified	3x3	0	0			**CAT FOOD**	 |  | 	1	[]
MXFL202	4.0	unclassified	6x2	1	0	[Matching Activity]		**Questions** | Answers	• Do you have a pet? | 	3	[]
MXFL202	4.0	unclassified	4x2	0	0	[Matching Activity]		**Situation** | **Graph and Answers**	This graph shows the pet food costs in a | 	2	[]
MXFL203	1.0	unclassified	10x2	0	0	[interactive activity] timeline – please drag and 		1822 | Edinburgh’s first show	1842 | New Zealand’s first A&P show	2	[]
MXFL203	1.0	unclassified	10x2	1	0	[interactive activity] ākonga will need to match t		 | Answers	______ years after covid disruption | 2 years	2	[]
MXFL203	2.0	unclassified	9x2	9	9	[interactive tool] picture slide show		[image][item #16] / https://media.istock | 	[image][item #17] / https://media.istock | 	2	[]
MXFL203	2.0	unclassified	12x2	13	0	[interactive activity] crossword. Please create a 		Questions | Answers	• What is the first month of the year? | January	2	[]
MXFL203	2.0	unclassified	4x2	4	0			[image][item #27] January.jpg | 	[image][item #28] February.jpg | 	1	[]
MXFL203	3.0	unclassified	7x2	0	0	[interactive activity] flip tiles to see definitio		Denominator | The bottom number in a fraction.	Numerator | The top number in a fraction.	4	[]
MXFL203	3.0	unclassified	6x3	6	6			[image] [item #37] https://images.unspla |  | 	[image] [item #38] https://unsplash.com/ |  | 	1	[]
MXFL203	3.0	unclassified	2x2	0	0	[interactive activity] drag and drop, drop the fra		Less than half | Greater than half	1/3 / 1/5 / 2/5 / ¼ / 3/10 / 5/12 | ¾ / 4/6 / 9/10 / 6/10 / 3/5 / 11/12	2	[]
MXFL203	4.0	unclassified	7x4	21	0	[interactive activity] multiple choice questions		 | A | B | c	• Aroha won first prize for her chocolat | 1/3 | 2/3 | 1/6	7	[]
MXFL203	4.0	unclassified	5x2	0	0	[interactive activity] Memory game – match the equ		1/2 | 3/6	6/8 | 3/4	2	[]
MXFL203	5.0	unclassified	6x2	0	0	[interactive activity] Match the correct whole num		 | 1/1	 | 2/1	2	[]
MXFL203	5.0	unclassified	10x3	9	8	[interactive tool] flip cards		 | Attraction | Numbers	[image][item #55] / https://mytekurascho | Giant Slide | • 30 metres of nonstop bumpy fun / 3 lan	3	[]
MXFL203	6.0	unclassified	6x2	0	0	[interactive activity] memory game – match the fra		½ | 0.5	¼ | 0.25	2	[]
MXFL203	7.0	unclassified	10x3	0	0	[interactive activity] Sort the fractions and perc		1/10 | 10/100 | 10%	2/10 | 20/100 | 20%	2	[]
MXFL203	8.0	unclassified	6x2	0	0	[interactive activity] Students will match the mea		1 tsp | 5 ml	1 tbsp | 15 ml	2	[]
MXFL203	8.0	unclassified	9x4	0	0	[coloured box]	Millilitres (ml) to Litres (l)	Millilitre / (ml) | Decimal / (Litres) | Fraction | Spoons and cups	1 mL | 0.001 L |  | 	3	[]
MXFL203	9.0	unclassified	9x3	9	9			 | [image] [item #88] https://www.mychillyb | 	 | [image] [item #89] / https://www.mychill | 	2	["carousel"]
MXFL203	10.0	unclassified	11x4	0	0			Name of Rider | Name of Horse | Total score | Percentage	Ahorangi | Saint | 55/100 | 55%	2	[]
MXFL203	10.0	unclassified	16x3	0	0	[coloured box]	Time	**Open Final 12 sheep**	**Name** | **Time** | **Points**	8	[]
MXFL203	10.0	unclassified	13x2	12	0	[link][item #111]	Math Antics - Rounding (youtube.com)	 | Nearest whole number	**41.73** | 42	4	[]
MXFL203	10.0	unclassified	7x3	14	7			[image][item #112] https://www.mychillyb |  | Hemi’s pumpkin weighs 8.2 kg	[image] [item #113] https://media.istock |  | Tui’s pumpkin weighs 5.2kg	1	[]
MXFL203	10.0	unclassified	8x2	8	0			 | Doubled weight answers	• 8.2kg | 16.4	1	[]
MXFL204	1.0	unclassified	4x5	5	5	[interactive activity] drag and drop – statements 		[h4] Problem / [image] https://media.ist | [h4] Plan / [image] / https://media.isto | [h4] Data / [image] / https://media.isto | [h4] Analysis / [image] https://media.is | [h4] Conclusion / [image] / https://medi	What is the most common animal in my com | Ask people from my community what animal | Record the total number of animals and t | Create a bar chart to show the different | Decide what the most common animal in my	2	[]
MXFL204	1.0	unclassified	5x3	0	0			Problem |  | Information gathered	Plan |  | Ask an investigative question.	2	[]
MXFL204	2.0	unclassified	6x1	6	6			[image] https://media.istockphoto.com/id	[image] https://media.istockphoto.com/id	1	[]
MXFL204	2.0	unclassified	6x2	6	6	[interactive activity] drag and drop		• [image] https://media.istockphoto.com/ | How many cows are there in Northland?	• [image] https://media.istockphoto.com/ | What is the most popular pet?	3	[]
MXFL204	2.0	unclassified	2x6	2	5	[interactive tool] flip cards		front | https://www.istockphoto.com/photo/young- | https://media.istockphoto.com/id/5472056 | https://media.istockphoto.com/id/1163829 | https://media.istockphoto.com/id/5381863 | https://media.istockphoto.com/id/1409910	back | Dylan told Taj that there were some calv | Archer explained that he didn’t like cow | Millie said that her dad works on a dair | Paige said she thought that there were t | Olive said that she wasn’t interested in	3	[]
MXFL204	2.0	unclassified	7x2	2	0	[interactive activity] drag and drop/ drop followi		Questions that would provide information | Questions that would not give informatio	How many dairy cows do you have? | What time do you get up to do the milkin	3	[]
MXFL204	2.0	unclassified	6x4	0	0	[interactive activity] multiple choice		 | a | b | c	• What is the correct investigative ques | Will I have more free time if I get a ca | How many of the 20 different dogs requir | What breed of dog is best to own?	8	[]
MXFL204	2.0	unclassified	8x2	8	0	[interactive activity] yes/ no tick boxes		Survey members of her community by sendi | Yes	Film how many people visit a pet shop | no	4	[]
MXFL204	3.0	unclassified	2x2	0	0	[interactive activity] drag and drop – into boxes 		Primary data | Secondary data	Complete a survey among pet owners about | Read about the impact of climate change 	3	[]
MXFL204	3.0	unclassified	11x4	0	0	[definition](Department of Conservation)	she discovered that there are researchers recordin	Bird | Age | Female or Male | Weight	A | 12 | Female | 1.0 kg	6	[]
MXFL204	3.0	unclassified	10x1	0	0			• When did the NZ bird of the year compe	• How many years has the competition bee	2	[]
MXFL204	3.1	unclassified	10x1	0	0	[interactive activity] drag and drop		• The cat sleeping survey will record __	• The dog breeds survey will discover wh	7	[]
MXFL204	5.0	unclassified	9x3	0	0	[interactive activity] type and check		Animal | Tally marks | total	• Dog |  | 	4	[]
MXFL204	7.0	unclassified	9x3	0	0	[interactive activity] type and check – type total		Animal | Tally marks | total	• Lion |  | 	4	[]
MXFL204	7.0	unclassified	9x2	0	0			Animal | total	• Lion | 35	1	[]
MXFL204	7.0	unclassified	9x3	8	8	[interactive activity] drag and drop? Or click (I 		**Animal** |  | **total**	• [image] https://www.istockphoto.com/ph |  | 35	8	[]
MXFL204	8.0	unclassified	6x2	6	0	[interactive activity]		[graph] Number of dairy cows in regions  | Number of cattle in New Zealand regions	[graph] total number of dairy cattle in  | Total number of Dairy cattle between 197	3	[]
MXFL204	8.0	unclassified	8x3	0	0			Dog name | Dog breed | Daily exercise	Coco | Chihuahua | 20 minutes	1	[]
MXFL204	8.0	unclassified	8x4	9	9	[interactive tool] flip cards		front | Saint Bernard / [image] https://media.is | Cavalier King Charles Spaniel / [image]  | German Shepherd / [image] https://media.	Back | Large size / Low energy / Calm and good- | Small size / Moderate energy / Gentle, a | large / Very high energy / Extremely act	3	[]
MXFL204	9.0	unclassified	7x4	0	0	[interactive activity] tick box		 | reliable | Partially reliable | unreliable	• Taj |  |  | 	4	[]
MXFL204	9.0	unclassified	2x2	4	0	[interactive tool] flip cards		Daily exercise for dogs / [graph] daily  | Favourite pets / [graph] Favourite pets.	People watching African animals at the z | Kakapo population / [graph] Kakapo numbe	2	[]
MXFL204	9.0	unclassified	5x4	0	0	[interactive activity] multiple choice		 | Does not have a title | Does not have labels | Scale is not consistent	• Daily exercise for dogs |  |  | 	4	[]
MXFL204	9.0	unclassified	6x2	6	6	[interactive activity] memory match. Match the cat		Lion / [image] https://media.istockphoto | 20 hours	Tigers / [image] https://media.istockpho | 18 hours	3	[]
MXFL302	6.0	unclassified	4x4	0	0			2000g | 2kg | 6500g | 6.5kg	750g | 0.75g | 3750g | 3.75g	1	[]
MXFU201	1.0	unclassified	6x2	0	0	[interactive activity] memory game/flip 2 cards ov		1 day | 24 hours	½ a day | 12 hours	2	[]
MXFU201	1.0	unclassified	4x4	0	0	[interactive activity] drag and drop correct digit		 |  |  | 	2.00 | 3.00 | 5.00 | 7.00	4	[]
MXFU201	1.0	unclassified	4x4	0	0	[interactive activity]	Drag and drop the correct time.	A | B | C | d	2 o’clock | 5 o’clock | 7 o’clock | 9 o’clock	4	[]
MXFU201	1.0	unclassified	4x4	0	0	[interactive activity] match the digital times to 		A | b | c | d	1:30pm | 2:30am | 6:30am | 4:30pm	4	[]
MXFU201	1.0	unclassified	8x2	16	0	[interactive activity] match the clocks with time 		9:00 | 9:30	4:15 | 4:45	6	[]
MXFU201	1.0	unclassified	8x2	13	0	[interactivity activity] match the times		 | Adjust image to 5:30	 | 	6	[]
MXFU201	1.0	unclassified	8x2	16	0	[interactive activity] Type and check		1:00 | 1:15	2:15 | 2:30	6	[]
MXFU201	1.0	unclassified	8x2	16	0	[interactive activity] Type and check		1:00 | 1:15	2:15 | 2:30	6	[]
MXFU201	2.0	unclassified	5x2	0	0	[interactive activity] memory match		five past one | 	twenty past seven | 	6	[]
MXFU201	2.0	unclassified	6x2	0	0	[interactive activity] Memory match		five to one | 	twenty to seven | 	6	[]
MXFU201	2.0	unclassified	8x4	0	0	[interactive activity] Multiple choice/tick the co		What is 10 minutes more than: | A | B | C	• 5:00 PM | 5:10 PM | 10:50 PM | 5:10 AM	5	[]
MXFU201	2.0	unclassified	8x4	0	0	[interactive activity] multiple choice/tick box		What is 10 minutes more than: | A | B | C	• 6:00 PM | 5:10 PM | 6:20 PM | 7:10 AM	5	[]
MXFU201	3.0	unclassified	8x1	0	0	[interactive activity]	Drag and drop	• 01:00	• 17:00	5	[]
MXFU201	3.0	unclassified	8x3	0	0	[interactive activity] tick box AM/PM		 | AM | PM	• 08:50 |  | 	5	[]
MXFU201	3.0	unclassified	6x2	0	0	[interactive activity] Memory match		• 10:30 | 	• 05:15 | 	6	[]
MXFU201	3.0	unclassified	6x2	0	0	[interactive activity] drag and drop/ match the st		Kora’s piano lesson started at 15:30. | 3:30pm	Charli organsied to play video games wit | 6:00 pm	4	[]
MXFU201	3.0	unclassified	4x4	8	8	[interactive activity] drag and drop pictures to t		07:00 | 09:00 | 12:30 | 13:30	[image] https://media.istockphoto.com/id | [image] / https://www.istockphoto.com/ph | [image] / https://www.istockphoto.com/ph | [image] / https://www.istockphoto.com/ph	4	[]
MXFU201	4.0	unclassified	5x2	5	1	[interactive activity] Type and check		• 08:10 to 08:25 | [image] 08.10-08.25 numberline.png	• 09:35 to 09:50 | [image] 09.35 to 09.50 number line.png	5	[]
MXFU201	4.0	unclassified	3x2	3	0	[interactive activity]		• 07:15 to 08:30 | [image] 07.15 to 08.30 timeline.png	• 09:15 to 10:40 | [image] 09.15 to 10.40 timeline.png	5	[]
